Organization Name,startup_uuid,Organization Name URL,Number of Founders,Founders
Greenhouse Software,4f439e69-e5d3-db6d-7be9-e160805bca56,https://www.crunchbase.com/organization/greenhouse-software,2,"Daniel Chait, Jon Stross"
The Sales Developers,4f46fdb0-bfc9-4987-ad5c-30554430d486,https://www.crunchbase.com/organization/the-sales-developers,2,"Rex Biberston, Ryan Reisert"
Moxtra,4f5f762d-1c76-e343-122d-8625d0ef2bac,https://www.crunchbase.com/organization/moxtra,2,"Stanley Huang, Subrah Iyar"
Premise Data,4f680a26-074b-b8fa-7fa4-e5cfb5f0c30d,https://www.crunchbase.com/organization/premise,2,"David Soloff, Joseph Reisinger"
Zenput,4f91325d-9032-d33e-befd-410a6304b8d5,https://www.crunchbase.com/organization/zenput,2,"John Clarke Mills, Vladik Rikhter"
Loftium,4f9bd12b-a0f1-9a30-9d16-a74d932288dd,https://www.crunchbase.com/organization/loftium,2,"Adam Stelle, Yifan Zhang"
Social Native,4f9d1777-57c4-775b-bf79-789bf339f30d,https://www.crunchbase.com/organization/social-native,2,"David Shadpour, Eytan Elbaz"
Spark Therapeutics,4fa0b3ff-f60a-e1b0-53bb-edb744934332,https://www.crunchbase.com/organization/spark-therapeutics,3,"J. Fraser Wright, Jeffrey Marrazzo, Katherine A. High"
Switch Automation,4fa10eb3-f205-4835-9ac4-2c8986f8d368,https://www.crunchbase.com/organization/switch-automation,2,"Deb Noller, John Darlington"
Quikey,4fdf0b7a-cb18-7492-270f-ef31231af8b1,https://www.crunchbase.com/organization/quikey,2,"Marc Bartell, Wes Sims"
Instructure,4ff0ba65-f503-e4c2-b836-ce0d871d7edd,https://www.crunchbase.com/organization/instructure,2,"Brian Whitmer, Devlin Daley"
TubeScience,500230e8-6c5a-0ecf-fe79-2f64357b7611,https://www.crunchbase.com/organization/tubescience,3,"Moshe Mosbacher, Nate Luman, Philip Buerger"
Zenoti,5026e622-2c92-dfea-80ac-8c6ed94eed64,https://www.crunchbase.com/organization/zenoti,4,"Anand Arvind, Dheeraj Koneru, Saritha Katikaneni, Sudheer Koneru"
CardTapp,50343774-8f8d-14c6-282a-4649bacbd194,https://www.crunchbase.com/organization/cardtapp,3,"Ben Brashen, Dustin Swisstack, Ryan Leopold"
WP Engine,50594e67-67a7-f86c-6ab2-b9d4e1642641,https://www.crunchbase.com/organization/wp-engine,3,"Ben Metcalfe, Cullen Wilson, Jason Cohen"
Lenda,50707ba5-f011-63d2-8f64-ff8421e80888,https://www.crunchbase.com/organization/lenda,3,"Chris Piro, Elijah Murray, Jason van den Brand"
Sezzle,50734560-1e17-6cab-7031-f6e6107b4353,https://www.crunchbase.com/organization/sezzle-inc,3,"Charlie Youakim, Killian Brackey, Paul Paradis"
Paydiant,50bab047-e4f6-eda4-c894-d596cf9fbec7,https://www.crunchbase.com/organization/paydiant,2,"Chris Gardner, Kevin Laracey"
Fixd Repair,50d3c4c9-e200-2d83-b1e2-f12a2f813bb3,https://www.crunchbase.com/organization/fixd-repair,2,"Brandon Bohannan, Evan Myers"
HeyLets,50e1635d-e64a-9175-716b-207a47268226,https://www.crunchbase.com/organization/heylets,2,"Dean Kelly, Justin Parfitt"
RoosterBio,50eac125-30e8-6163-69cf-55c140c82388,https://www.crunchbase.com/organization/roosterbio,2,"Jon A. Rowley, Uplaksh Kumar"
Splice Machine,50f15ec8-ad83-0ea5-c38c-f34aefbed433,https://www.crunchbase.com/organization/splice-machine,3,"Eugene Davis, John Leach, Monte Zweben"
Moburst,51102ab5-87c4-1ccf-ffac-66c15ba8dd32,https://www.crunchbase.com/organization/moburst,2,"Gilad Bechar, Lior Eldan"
NTENT,511222bd-a898-58ea-ec26-998639b4332b,https://www.crunchbase.com/organization/ntent,2,"Colin Jeavons, Patrick Condo"
Declara,511d9596-4994-c6b2-c4c1-c37ad175883a,https://www.crunchbase.com/organization/declara,2,"Nelson Gonzalez, Ramona Pierson"
Oculus,512b494a-f744-a134-1d43-fd4f36f629d8,https://www.crunchbase.com/organization/oculus-vr,5,"Brendan Iribe, Jack McCauley, Michael Antonov, Nate Mitchell, Palmer Luckey"
Skillz,516fd194-8eb3-2832-1a0e-c33ed87da2b6,https://www.crunchbase.com/organization/skillz,2,"Andrew Paradise, Casey Chafkin"
Quaero,5170f7c4-1d1b-1e0f-ebd6-104cdb547112,https://www.crunchbase.com/organization/quaero-corporation,4,"Dan Smith, Julie Baker, Naras Eechambadi, Robert Bales"
BrightBytes,51745fc1-c5fb-bf81-4e51-1c2db11c4126,https://www.crunchbase.com/organization/brightbytes,2,"Hisham Anwar, Rob Mancabelli"
BenchPrep,519021e0-00a9-cd80-59ad-050b95c456a8,https://www.crunchbase.com/organization/benchprep,2,"Ashish Rangnekar, Ujjwal Gupta"
Pivot Bio,51a8fdc5-abbd-52de-fb21-c2ba4e32230b,https://www.crunchbase.com/organization/pivot-bio,2,"Alvin Tamsir, Karsten Temme"
Krux,51a8fe67-d3c6-070f-6fe8-3ee7f85fdd7c,https://www.crunchbase.com/organization/krux-digital,2,"Tom Chavez, Vivek Vaidya"
First Opinion,51df0043-9d10-12b9-e051-91e0ba93d7ca,https://www.crunchbase.com/organization/first-opinion,2,"Jay Marcyes, McKay Thomas"
Chive Media Group,51f1e0ab-40c2-01e2-f3a7-3d270fab8112,https://www.crunchbase.com/organization/chive-media-group,2,"John Resig, Leo Resig"
CloudNow Technologies,5208d6ad-1b1a-4ded-9536-fc00a8da7b74,https://www.crunchbase.com/organization/cloudnow-technologies,3,"Madhav Sattanathan, Sonny Elhamahmy, Sonny Elhamahmy"
Near Earth Autonomy,526cea47-33a2-ff9e-7846-032479738caf,https://www.crunchbase.com/organization/near-earth-autonomy,4,"Lyle Chamberlain, Marcel Bergerman, Sanjiv Singh, Sebastian Scherer"
Drinks,5271aefc-b7d3-2396-d1ae-8bc65a04169e,https://www.crunchbase.com/organization/drinks,4,"Barry Collier, Josiah Gordon, Louis Amoroso, Zac Brandenberg"
SimpleLegal,5276d136-a9a7-dabf-7e17-cd401ae5ae4f,https://www.crunchbase.com/organization/simplelegal,2,"Nathan Wenzel, Patrik Outericky"
Dealers United,529cb9db-6d74-4cc5-9069-5532b6b81a85,https://www.crunchbase.com/organization/dealers-united,3,"Jesse Biter, Matt Buchanan, Matt Buchanan"
Cargo Chief,52a3be5f-6d82-b720-340a-cac8922f7c4e,https://www.crunchbase.com/organization/cargo-chief,4,"Abtin Hamidi, Kirk Franzen, Kyle Wilson, Russell Jones"
NodePrime,52ab184b-6979-c88b-3705-491bac0bd3da,https://www.crunchbase.com/organization/nodeprime,3,"Alex Moore, James Malachowski, Nathan Rockhold"
Phone2Action,52b0040c-1bd2-a38f-824d-56317d454500,https://www.crunchbase.com/organization/phone2action,3,"Jeb Ory, Patrick Stoddart, Ximena Hartsock"
Bedrock Analytics,52d4fc8e-f64e-f836-5cf5-91321d13703a,https://www.crunchbase.com/organization/bedrock-analytics,3,"Alan Coleman, Nestor Toro, Will Salcido"
Patientco,52e2b2a4-ba24-9a31-dde8-88d589444088,https://www.crunchbase.com/organization/patientco,2,"Bird Blitch, Joshua Silver"
Beckon,52edb3b1-51de-1499-a954-a06abd0dcf9d,https://www.crunchbase.com/organization/beckon-inc,2,"Jennifer Zeszut, Jochen Frey"
Pazien,5301e41d-3d9d-a9ad-a878-b8477df7a536,https://www.crunchbase.com/organization/pazien-inc,2,"David Burrows, Jason Pavona"
Label Insight,53166eab-339d-f4a5-b7d0-b10ca5c83ffa,https://www.crunchbase.com/organization/foodessentials,3,"Anton Xavier, Dagan Xavier, Dheeraj Patri"
Shippo,5332ab9b-55a4-a212-b2cc-d132332301d4,https://www.crunchbase.com/organization/shippo,2,"Laura Behrens Wu, Simon Kreuz"
We See Dragons,533b78ac-efb3-4dc4-880f-5f394952a392,https://www.crunchbase.com/organization/we-see-dragons,2,"Brendon Cassidy, Zack Zalon"
CallRail,53475725-9e02-bdea-467b-aa6e51fa915f,https://www.crunchbase.com/organization/callrail,2,"Andy Powell, Kevin Mann"
Paymentwall,538cda30-99d6-3e07-5047-f4267b2893b7,https://www.crunchbase.com/organization/paymentwall,2,"Honor Gunday, Vladimir Kovalyov"
moBack,53924e13-d4d9-dc86-6e79-0fb21e0590df,https://www.crunchbase.com/organization/moback,3,"Devkumar Gandhi, Ravi Mishra, Uday Nayak"
Two Bulls,53a79390-2c45-eb26-8db2-ed5e10e16152,https://www.crunchbase.com/organization/two-bulls,2,"James Kane, Noah Harlan"
AdRizer,53addf1d-46dd-2c9c-940e-8493a8e88954,https://www.crunchbase.com/organization/adrizer-llc,2,"Ken Bond, Stephen Flee"
Cubix,53af53ff-2591-cfc9-21ae-313c4cb6383f,https://www.crunchbase.com/organization/cubix,2,"Salman Lakhani, UDOKA UZOKA"
Skedulo,53bb747a-f1cd-e29e-cc71-1905944fe2ca,https://www.crunchbase.com/organization/skedulo,2,"James Davies, Matt Fairhurst"
Viridis Learning,53e52555-f0c9-345b-1a45-77c3c1c25ad3,https://www.crunchbase.com/organization/viridis-learning,2,"Alex Carstens, Felix W Ortiz III"
Economic Modeling,540b165e-1901-e9c5-5cc0-4833ccfa0ddb,https://www.crunchbase.com/organization/economic-modeling-specialists-intl,2,"Hank Robison, Kjell Christophersen"
Interloop,5411941d-75f1-7f94-b8ea-0ac99fe6c0ab,https://www.crunchbase.com/organization/interloop,2,"Jordan Berry, Tony Berry"
Reveal,541a1765-e2c5-d422-25c0-c9f7d493b3c6,https://www.crunchbase.com/organization/reveal,3,"Nick Soman, Ron Lai, Sonya Lai"
Zwift,542067a6-bb15-eb5d-b01b-a383bb3df7f2,https://www.crunchbase.com/organization/zwift,4,"Alarik Myrin, Eric Min, Jon Mayfield, Scott Barger"
Lootsie,5430c02c-efc0-d04c-8139-27d4d0689984,https://www.crunchbase.com/organization/lootsie,2,"Brandon Werber, Marc Mitchell"
Sunbit,54510747-deb8-f756-b181-26cd007530d2,https://www.crunchbase.com/organization/sunbit,4,"Arad Levertov, Ornit Dweck-Maizel, Tal Riesenfeld, Tamir Hazan"
Tophatter,54576181-bfea-f491-d1c4-35838d5b0e82,https://www.crunchbase.com/organization/tophatter,2,"Ashvin Kumar, Chris Estreich"
Menusifu,54718146-5c8b-0245-23e2-bbecf4f53b5d,https://www.crunchbase.com/organization/menusifu,2,"Weiqi Ma, William Wang"
MediaAlpha,54e10b18-a1bf-669c-5bbe-475dc97b0164,https://www.crunchbase.com/organization/mediaalpha,3,"Ambrose Wang, Eugene Nonko, Steve Yi"
Fond,54ef3619-2947-92c1-7910-28ad23de2553,https://www.crunchbase.com/organization/fond,2,"Sunny Tsang, Taro Fukuyama"
VERT,552f147e-af40-edcd-ea3c-4d5e3b4b3587,https://www.crunchbase.com/organization/vert,2,"MARTIN MATAK, Nina Nikolic"
Apptopia,55554c88-f7f0-546c-f755-b6b6a8aaf5c9,https://www.crunchbase.com/organization/apptopia,2,"Eliran Sapir, Jonathan Kay"
Symbiont,55582e9c-70be-75aa-7a33-8587bf0bb991,https://www.crunchbase.com/organization/symbiont,4,"Adam Krellenstein, Evan Wagner, Mark Smith, Robby Dermody"
Camera IQ,555dfb83-bfdc-8f7c-11c2-ea2755274ae6,https://www.crunchbase.com/organization/camera-iq,2,"Allison Wood, Sonia Tsao"
JUUL,5564eb24-ee82-5b25-ed83-de272ed9f544,https://www.crunchbase.com/organization/juul,4,"Adam Bowen, James Monsees, Kevin Burns, Tim Danaher"
Nanoramic Laboratories,55679844-87af-d72e-bdd0-b2347c259930,https://www.crunchbase.com/organization/fastcap,2,"John Cooley, Riccardo Signorelli"
Seven Bridges,557833ba-9a05-0bce-4763-be422fef0f86,https://www.crunchbase.com/organization/seven-bridges,2,"Deniz Kural, Igor Bogicevic"
ideaTree Inc.,55902ef3-aa70-01ac-144d-c89f9dec9780,https://www.crunchbase.com/organization/ideatree,2,"Akash OP Aurora, Siddharth Arora"
Panzura,5593801c-389d-71d4-4797-f506d8679b5d,https://www.crunchbase.com/organization/panzura,2,"John Taylor, Randy Chou"
Sertifi,55a90d41-b49b-a697-4f97-4a6531cfe3d1,https://www.crunchbase.com/organization/sertifi,2,"John Stojka, Nick Stojka"
The Zebra,55b86308-95e3-d8f2-3f35-fe84951badf7,https://www.crunchbase.com/organization/the-zebra,3,"Adam Lyons, Cal Leeming, Joshua Dziabiak"
Zoox,55d51aed-f69d-bb3b-3ee9-30ffc0fd8f18,https://www.crunchbase.com/organization/zoox,2,"Jesse Levinson, Tim Kentley-Klay"
goTRG,55d8bb0e-e4db-42ba-ac34-db292a3134a8,https://www.crunchbase.com/organization/gotrg,2,"Larry Velman, Sender Shamiss"
Alkami Technology,55dab1a4-45cb-f440-f2f5-cc6c539d3582,https://www.crunchbase.com/organization/alkami-technology,3,"Gary Nelson, Sean McElroy, Stephen Bohanon"
OrderMyGear,55e9b629-d8e2-47d7-57ed-b2e2937d4d38,https://www.crunchbase.com/organization/ordermygear,3,"James Sidimore, James Skidmore, Kent McKeaigg"
Riskalyze,5612ca7c-d211-0e1f-261f-95e91f721b12,https://www.crunchbase.com/organization/riskalyze,2,"Aaron Klein, Matt Pistone"
Workboard,561df2af-0962-3b7c-8221-daa004234cf3,https://www.crunchbase.com/organization/workboard,2,"Daryoush Paknad, Deidre Paknad"
One North Interactive,562832fb-86ac-a086-0ec7-745cfca707ba,https://www.crunchbase.com/organization/hubbard-one,2,"Jeff Hirner, John Simpson"
Hired,567005de-7108-0d60-64b6-05e732a789cf,https://www.crunchbase.com/organization/hired,3,"Allan Grant, Douglas Feirstein, Matt Mickiewicz"
MoneyLion,56ac2e47-bc63-b3b3-de12-d71c1b695dfe,https://www.crunchbase.com/organization/moneylion,3,"Chee Mun Foong, Diwakar Choubey, Pratyush Tiwari"
Response Team 1,56e61b70-5f63-0e4c-cbb6-6be06620df30,https://www.crunchbase.com/organization/response-team-1,2,"Erik Bloom, John Goense"
Cardiogram,56ea3d53-bc8c-fec3-c65b-925f4d80db17,https://www.crunchbase.com/organization/cardiogram,2,"Brandon Ballinger, Johnson Hsieh"
Bright Cellars,56f4d881-146b-9814-5c92-730ab6ba968f,https://www.crunchbase.com/organization/bright-cellars,2,"Joseph Laurendi, Richard Yau"
Actifio,570cdd29-837e-3a7f-32fc-c37d877760e3,https://www.crunchbase.com/organization/actifio,2,"Ash Ashutosh, David Chang"
Remine,57410f95-8ab7-01a1-8086-0e601c17e2e3,https://www.crunchbase.com/organization/remine,5,"Daniel Huertas, Jad Meouchy, Jonathan Spinetto, Leo Pareja, Mark Schacknies"
Prosperoware,575f3b98-f057-b684-5db3-abe3855596e4,https://www.crunchbase.com/organization/prosperoware,2,"Keith Lipman, Sheetal Jain"
Gravie,5778b40a-c334-d267-48ff-725b4e7f1de1,https://www.crunchbase.com/organization/gravie,3,"Abir Sen, Jill Prevost, Marek Ciolko"
Realtime Robotics,57a7f265-7418-1638-284b-0a3b14cb0a3d,https://www.crunchbase.com/organization/realtime-robotics-inc,5,"Dan Sorin, George Konidaris, Peter Howard, Sean Murray, Will Floyd-Jones"
Zype,57e4a891-4ebe-cff5-fa88-a38a135d984d,https://www.crunchbase.com/organization/zype,2,"Chris Bassolino, Ed Laczynski"
GitHub,57fd815a-d340-c7ab-a975-dd541a71fec6,https://www.crunchbase.com/organization/github,3,"Chris Wanstrath, PJ Hyett, Tom Preston-Werner"
"SmartAcre, Inc.",58014213-2631-f658-3557-5a52cbffe9bc,https://www.crunchbase.com/organization/smartacre-inc,2,"David Snyder, Michael Carroll"
Cedato,5820101f-c52c-63b4-0e3d-f6222150d4ab,https://www.crunchbase.com/organization/cedato,2,"Ofer Zinger, Ron Dick"
Confirm Biosciences,5824f413-291e-a207-0137-e8387db2546f,https://www.crunchbase.com/organization/confirm-biosciences,2,"Serhat Pala, Zeynep Ilgaz"
App Annie,5836bc32-4cc0-e2ee-8aef-e6e577f068b7,https://www.crunchbase.com/organization/app-annie,2,"Bertrand Schmitt, Bjorn Stabell"
Avegant,5854bfef-3101-5378-8e52-e05e1cab4725,https://www.crunchbase.com/organization/avegant,2,"Allan Evans, Edward Tang"
Paintzen,58a71de3-a0e4-2758-650c-e04f55ca83d3,https://www.crunchbase.com/organization/paintzen,3,"James Goldman, Justin Geller, Mike Russell"
Enquire Solutions,58fc2df2-3416-e156-1741-2b35d5a50c5f,https://www.crunchbase.com/organization/enquire-solutions,2,"Erin Hayes, Lucas Hayes"
Xeler8,58fce2a1-138f-bdd0-dd49-d029a5142c3c,https://www.crunchbase.com/organization/xeler8,3,"Keshu Dubey, Rishabh Lawania, Ruchika Sharma"
Webbula,58fe4ef0-db87-4138-58ca-1c61e0e6088b,https://www.crunchbase.com/organization/webbula,3,"Douglas Egeth, Russ Cersosimo, Vince Cersosimo"
Sideqik,591cb6d3-8917-3dc7-775a-7583b2823076,https://www.crunchbase.com/organization/sideqik,3,"Jeremy Haile, Kurt Uhlir, Tree McGlown"
Carvana,5971d22a-87a2-02ac-cbae-f6ae5f888543,https://www.crunchbase.com/organization/carvana,2,"Ernie Garcia, Ryan Keeton"
PureWRX,597cfb3c-2197-1f0c-ee9a-2f10f456f52a,https://www.crunchbase.com/organization/purewrx,4,"Brian Anderson, David Schofman, Jay Bock, Shawn Dinwiddie"
Weve Inc,5980e45d-d4ad-4f4a-a856-c35cdb3a00b5,https://www.crunchbase.com/organization/weve-inc,2,"Kyle Ackley, Nate Grant"
Carlypso,598e455a-8585-1fa8-b715-94b677b6fa91,https://www.crunchbase.com/organization/carlypso,2,"Christopher Coleman, Nicholas Hinrichsen"
SafeChain,59b3b061-0dd8-ac0e-9c25-23e1886e90d3,https://www.crunchbase.com/organization/safechain-llc,3,"Chris Sauerzopf, Robert Zwink, Tony Franco"
Source Intelligence,59bceb4d-ad7b-d96c-6999-deaa3b8f87b4,https://www.crunchbase.com/organization/source-intelligence,3,"Jennifer Kraus, Jess F. Kraus, Matt Thorn"
Yummly,59bf06f7-0238-6954-93d3-afbce92d95be,https://www.crunchbase.com/organization/yummly,2,"David Feller, Vadim Geshel"
CoverWallet,59e91270-5336-ef42-1052-156c90a5d58c,https://www.crunchbase.com/organization/coverwallet,2,"Inaki Berenguer, Rashmi Melgiri"
Ravel Law,5a2afe12-26cc-c9ea-9056-5959baed3d42,https://www.crunchbase.com/organization/ravel-law,2,"Daniel Lewis, Nik Reed"
"Oregrown Industries, Inc.",5a7b4daa-8408-fa81-f66d-f1feedd2d3be,https://www.crunchbase.com/organization/oregrown-industries-inc,2,"Aviv Hadar, Chrissy Hadar"
data.world,5a7fbed3-c6d0-a48b-8893-7834716d53bf,https://www.crunchbase.com/organization/data-world,4,"Brett Hurt, Bryon Jacob, Jon Loyens, Matt Laessig"
FullContact,5a93a9ff-6d62-66e8-f9b4-589be56b50d4,https://www.crunchbase.com/organization/fullcontact,3,"Bart Lorang, Dan Lynn, Travis Todd"
AMOpportunities,5a9d8f24-bc9a-bac9-8ff2-1beccd5f90fb,https://www.crunchbase.com/organization/amopportunities,2,"Benjamin Bradley, Kyle Swinsky"
Bluedot Innovation,5aa327e8-3cdb-8914-c75c-2e1f6b2ddcae,https://www.crunchbase.com/organization/bluedot-innovation,2,"Emil Davityan, Filip Eldic"
Farm Hill,5ab1937d-f5e6-f76c-0be9-36451eeee0aa,https://www.crunchbase.com/organization/farm-hill,2,"Marc Manara, Mark Wittman"
CircleBack,5ac93b26-f8d1-4f35-dc73-092ddfa6df18,https://www.crunchbase.com/organization/circleback,2,"Manoj Ramnani, Patrick Questembert"
DrChrono,5ad3404d-a6d9-d3fb-9f53-478e43a8f0f4,https://www.crunchbase.com/organization/drchrono,2,"Daniel Kivatinos, Michael Nusimow"
LE TOTE,5ad3aeb9-a2bd-2813-b444-3e401b6733ac,https://www.crunchbase.com/organization/le-tote,2,"Brett Northart, Rakesh Tondon"
AppNeta,5adfb050-a413-2ba0-971b-32e91d071c1e,https://www.crunchbase.com/organization/appneta,3,"Fred Klassen, Irfhan Rajani, Matt Stevens"
Airtime,5ae61462-baad-1f34-9884-d28758c686a9,https://www.crunchbase.com/organization/airtime,4,"Daniel Klaus, Joey Liaw, Sean Parker, Shawn Fanning"
Xoult Inc.,5affca6c-b85b-8475-e91a-853344e6b420,https://www.crunchbase.com/organization/xoult-inc,2,"Gene Giromini, Neal Smith"
Botify,5b1f33ab-d7cc-3705-5ed5-ffceeeb1db8e,https://www.crunchbase.com/organization/botify,3,"Adrien Menard, Stephane Chauvin, Thomas Grange"
Dollar Shave Club,5b22bee1-8a7b-32dd-829f-50759c991763,https://www.crunchbase.com/organization/dollar-shave-club,2,"Mark Levine, Michael Dubin"
Hirepurpose,5b28b1ca-b83b-e4b8-4ce2-3d162b487a09,https://www.crunchbase.com/organization/hirepurpose,2,"Steve Amsden, Zach Iscol"
Stackla,5b2c01cf-98d4-d4ac-2dd1-9bab71dce13b,https://www.crunchbase.com/organization/stackla,3,"Damien Mahoney, Peter Cassidy, Semin Nurkic"
NationBuilder,5b3b5035-0928-57a7-afdb-249f3fd40dfa,https://www.crunchbase.com/organization/nationbuilder,3,"Jesse Haff, Jim Gilliam, Lea Endres"
Vested Technology,5b4c9dba-197e-43ff-891d-aade593b66d9,https://www.crunchbase.com/organization/vested-technology,2,"Akash Srivastava, Andrew Seidl"
Veniam,5b6371eb-13fa-a57a-a1e0-10d9c1c89209,https://www.crunchbase.com/organization/veniam,5,"JoÃÂ£o Barros, Robin Chase, Roy Russell, Susana Sargento, Susana Sargento"
VTS,5b65afcc-04ec-def7-08bc-633938133b16,https://www.crunchbase.com/organization/vts,6,"Brandon Weber, Donald DeSantis, Karl Baum, Niall Smart, Nicholas Romito, Ryan Masiello"
Meyvyn,5b69b9c4-7b67-503b-1f6b-453cc19de5ca,https://www.crunchbase.com/organization/meyvyn,4,"Jake Burack, Jake Burack, Matt Donnally, Maxxie Goldstein"
"Commodity, Inc.",5b86aa1d-ce10-4941-976e-57a644f2d0ba,https://www.crunchbase.com/organization/commodity-inc,2,"Ash Huzenlaub, Konstantin Glasmacher"
Netsertive,5ba073c2-de0b-4669-dfb4-62a131002764,https://www.crunchbase.com/organization/netsertive,2,"Bill Nagel, Brendan Morrissey"
Optimum Healthcare IT,5baafe42-b12c-4d6d-b9be-be9fc558ff18,https://www.crunchbase.com/organization/optimum-healthcare-it,2,"Gene Scheurer, Jason Mabry"
Petasense,5bfe898e-077b-fb7f-f947-1613b3589ea7,https://www.crunchbase.com/organization/petasense,2,"Abhinav Khushraj, Arun Santhebennur"
Wynyard Group,5bfef0b2-3287-1cfe-1b98-2d94813a2650,https://www.crunchbase.com/organization/wynyard-group,2,"Arvind Saxena, Craig Richardson"
GreenLancer,5c06ad28-ada0-93dc-9994-99264b4e57dd,https://www.crunchbase.com/organization/greenlancer,2,"Douglas Elbinger, Patrick McCabe"
Ascent,5c0a8043-4bbe-fee0-d80c-364ef3fa1a79,https://www.crunchbase.com/organization/ascent-technologies,3,"Aaron Droba, Brian Clark, Shreyas B. Gosalia"
Brandless,5c25c693-f629-0b37-3a98-83f2b83a7d4a,https://www.crunchbase.com/organization/brandless,2,"Ido Leffler, Tina Sharkey"
PushSpring,5c475ea5-ab7c-f133-4669-bfff7fd27b18,https://www.crunchbase.com/organization/pushspring,3,"Karl Stillner, Steve Dossick, Tyler Davidson"
Nowait,5c8c9191-b91d-f2f7-4667-e88a8d383c32,https://www.crunchbase.com/organization/nowait,4,"James Belt, Luke Panza, Richard Colvin, Robb Myer"
Earny,5c9b4ab4-9270-03a7-2a61-9f42c7edd661,https://www.crunchbase.com/organization/earny,3,"Dori Yona, Ilan Zerbib, Oded Vakrat"
LearnCore,5ca9894f-21cd-2d7f-410f-d401a53192ef,https://www.crunchbase.com/organization/learncore,2,"Ethan Linkner, Vishal Shah"
b spot,5cab5767-f30c-551e-e5c4-3800fccbf071,https://www.crunchbase.com/organization/b-spot,3,"David Marshall, Russell Fine, Russell Fine"
Scout,5caf7810-1880-83e7-b736-8516b6534926,https://www.crunchbase.com/organization/scout,2,"Daniel Roberts, Dave Shapiro"
